2016-07-24 20:02:32.298000,Leila H claimed 2 unowned territories,NO
2016-07-24 20:02:32.298000,Vincent Trudel-Lapierre claimed 6 unowned territories,NO
2016-07-24 20:02:32.298000,Vincent Trudel-Lapierre conquered 1 territory from Mario Born,NO
2016-07-24 20:02:48.353000,Leila H claimed 2 unowned territories,NO
2016-07-24 20:02:48.353000,Vincent Trudel-Lapierre claimed 6 unowned territories,NO
2016-07-24 20:02:48.353000,Vincent Trudel-Lapierre conquered 1 territory from Mario Born,NO
2016-07-24 20:04:06.969000,Leila H claimed 2 unowned territories,NO
2016-07-24 20:04:06.969000,Vincent Trudel-Lapierre claimed 6 unowned territories,NO
2016-07-24 20:04:06.969000,Vincent Trudel-Lapierre conquered 1 territory from Mario Born,NO
2016-07-24 20:06:31.370000,Leila H claimed 2 unowned territories,NO
2016-07-24 20:06:31.370000,Vincent Trudel-Lapierre claimed 6 unowned territories,NO
2016-07-24 20:06:31.370000,Vincent Trudel-Lapierre conquered 1 territory from Mario Born,NO
2016-07-24 20:06:43.924000,Leila H claimed 2 unowned territories,NO
2016-07-24 20:06:43.924000,Vincent Trudel-Lapierre claimed 6 unowned territories,NO
2016-07-24 20:06:43.924000,Vincent Trudel-Lapierre conquered 1 territory from Mario Born,NO
2016-07-24 20:08:09.335000,Leila H claimed 2 unowned territories,NO
2016-07-24 20:08:09.335000,Vincent Trudel-Lapierre claimed 6 unowned territories,NO
2016-07-24 20:08:09.335000,Vincent Trudel-Lapierre conquered 1 territory from Mario Born,NO
2016-07-24 20:18:35.774000,Leila H claimed 2 unowned territories,NO
2016-07-24 20:18:35.774000,Vincent Trudel-Lapierre claimed 6 unowned territories,NO
2016-07-24 20:18:35.774000,Vincent Trudel-Lapierre conquered 1 territory from Mario Born,NO
2016-07-24 20:18:59.581000,Leila H claimed 2 unowned territories,NO
2016-07-24 20:18:59.581000,Vincent Trudel-Lapierre claimed 6 unowned territories,NO
2016-07-24 20:18:59.581000,Vincent Trudel-Lapierre conquered 1 territory from Mario Born,NO
2016-07-24 20:23:18.943000,Leila H claimed 2 unowned territories,NO
2016-07-24 20:23:18.943000,Vincent Trudel-Lapierre claimed 6 unowned territories,NO
2016-07-24 20:23:18.943000,Vincent Trudel-Lapierre conquered 1 territory from Mario Born,NO
2016-07-24 20:23:42.445000,Leila H claimed 2 unowned territories,NO
2016-07-24 20:23:42.445000,Vincent Trudel-Lapierre claimed 6 unowned territories,NO
2016-07-24 20:23:42.445000,Vincent Trudel-Lapierre conquered 1 territory from Mario Born,NO
2016-07-24 20:24:46.907000,Leila H claimed 2 unowned territories,NO
2016-07-24 20:24:46.907000,Vincent Trudel-Lapierre claimed 6 unowned territories,NO
2016-07-24 20:24:46.907000,Vincent Trudel-Lapierre conquered 1 territory from Mario Born,NO
2016-07-24 20:59:04.190000,Leila H claimed 2 unowned territories,NO
2016-07-24 20:59:04.190000,Vincent Trudel-Lapierre claimed 6 unowned territories,NO
2016-07-24 20:59:04.190000,Vincent Trudel-Lapierre conquered 1 territory from Mario Born,NO
2016-07-24 21:03:31.465000,Leila H claimed 2 unowned territories,[1255097, 5590591]
2016-07-24 21:03:31.465000,Vincent Trudel-Lapierre claimed 6 unowned territories,[4000534, 9568855, 7706794, 9911253, 9911257, 10706742]
2016-07-24 21:03:31.465000,Vincent Trudel-Lapierre conquered 1 territory from Mario Born,[9376058]
2016-07-24 21:18:02.047000,Leila H claimed 2 unowned territories,[1255097, 5590591]
2016-07-24 21:18:02.047000,Vincent Trudel-Lapierre claimed 6 unowned territories,[4000534, 9568855, 7706794, 9911253, 9911257, 10706742]
2016-07-24 21:18:02.047000,Vincent Trudel-Lapierre conquered 1 territory from Mario Born,[9376058]
